Month,বড়দিন,ঈদে মিলাদুন্নবী,আশুরা,হিজরী,Email,হিজরত,চেহল্লুম,চল্লিশা,নওরোজ,ইস্টার,কল্যাণ,অবসর,পেনশন,দান,ভাতা,যাকাত,জাকাত,রমজান,ঈদুল ফিতর,ঈদুল আজহা,ক্রিসমাস
2016-01,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2016-04,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2016-05,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,0.0,16.0,0.0,0.0,0.0
2016-06,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,8.0,4.0,160.0,8.0,0.0,0.0
2016-07,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,4.0,0.0,16.0,16.0,0.0,0.0
2016-08,0.0,0.5,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,8.0,8.0,8.0,0.0
2016-09,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0,8.0,8.0,16.0,0.0
2016-10,0.0,0.0,5.0,0.5,544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0
2016-11,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2016-12,0.5,1.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0
2017-01,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0
2017-02,0.0,0.5,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-03,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.5,544.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,8.0,4.0,0.0,16.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,160.0,0.0,0.0,0.0
2017-06,0.0,0.0,2.5,0.0,512.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,16.0,4.0,64.0,16.0,0.0,0.0
2017-07,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,0.0,8.0,8.0,0.0,0.0
2017-08,0.0,0.0,0.0,0.5,512.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,8.0,0.0
2017-09,0.0,0.0,5.0,0.5,544.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,0.0,8.0,8.0,0.0
2017-10,0.0,0.0,2.5,0.0,576.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,0.5,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-12,0.5,1.0,0.0,0.5,576.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,8.0
2018-01,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2018-02,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2018-03,0.0,0.0,0.0,0.5,704.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0
2018-04,0.0,0.0,0.0,0.5,640.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,16.0,0.0,0.0,0.0
2018-05,0.0,0.0,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,8.0,4.0,192.0,8.0,0.0,0.0
2018-06,0.0,0.0,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,16.0,16.0,4.0,32.0,16.0,0.0,0.0
2018-07,0.0,0.0,0.0,0.0,640.0,0.0,0.0,2.5,0.0,0.0,2.0,1.0,1.0,4.0,16.0,4.0,0.0,8.0,8.0,8.0,0.0
2018-08,0.0,0.0,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,8.0,4.0,0.0,8.0,8.0,16.0,0.0
2018-09,0.0,0.0,10.0,1.0,640.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2018-10,0.0,0.0,0.0,0.5,640.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0
2018-11,0.0,2.0,0.0,0.0,672.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2018-12,0.5,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-01,0.0,0.0,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-03,0.0,0.0,0.0,0.5,736.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2019-04,0.0,0.0,0.0,0.5,768.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,32.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0.5,704.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,24.0,4.0,160.0,16.0,0.0,0.0
2019-06,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,8.0,4.0,16.0,32.0,8.0,0.0
2019-07,0.0,0.0,0.0,0.5,672.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,8.0,0.0
2019-08,0.0,0.0,2.5,0.5,704.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,16.0,0.0
2019-09,0.0,0.0,10.0,0.5,704.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-10,0.0,0.5,0.0,0.5,736.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-11,0.0,1.0,0.0,0.5,704.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2019-12,0.5,0.0,0.0,0.5,608.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,8.0
2020-01,0.0,0.0,0.0,0.5,672.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0
2020-02,0.0,0.0,0.0,0.5,736.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,4.0,16.0,8.0,0.0,0.0
2020-03,0.0,0.0,0.0,0.5,768.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2020-04,0.0,0.0,0.0,0.5,768.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,8.0,4.0,224.0,0.0,0.0,0.0
2020-05,0.0,0.0,0.0,0.5,736.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,8.0,32.0,8.0,64.0,32.0,0.0,0.0
2020-06,0.0,0.0,0.0,0.5,928.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,8.0,0.0
2020-07,0.0,0.0,0.0,0.5,992.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,8.0,4.0,4.0,8.0,8.0,48.0,0.0
2020-08,0.5,0.0,10.0,0.5,864.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,8.0,0.0
2020-09,0.0,0.0,0.0,0.5,896.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0
2020-10,0.0,2.0,0.0,0.5,800.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,0.0,8.0,0.0
2020-11,0.0,0.5,0.0,0.5,704.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0
2020-12,0.5,0.5,0.0,0.5,736.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,8.0
2021-01,0.0,0.0,0.0,0.5,704.0,0.5,0.0,2.5,0.0,0.0,6.0,1.0,2.0,4.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2021-02,0.0,0.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,16.0,4.0,4.0,16.0,8.0,0.0,0.0
2021-03,0.0,0.0,0.0,0.5,704.0,0.5,0.0,2.5,0.0,0.0,4.0,1.0,1.0,4.0,16.0,4.0,0.0,32.0,8.0,0.0,0.0
2021-04,0.0,0.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,24.0,4.0,160.0,8.0,0.0,0.0
2021-05,0.0,0.0,0.0,0.5,608.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,24.0,4.0,32.0,32.0,8.0,0.0
2021-06,0.0,0.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,8.0,0.0,8.0,8.0,16.0,0.0
2021-07,0.0,0.0,0.0,0.5,608.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,8.0,0.0,8.0,8.0,32.0,0.0
2021-08,0.0,0.0,10.0,0.5,640.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,16.0,4.0,0.0,8.0,8.0,0.0,0.0
2021-09,0.0,0.5,0.0,0.5,640.0,0.5,0.0,2.5,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,4.0,8.0,8.0,0.0,0.0
2021-10,0.0,3.0,0.0,0.5,608.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0
2021-11,0.0,0.0,0.0,0.5,800.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0
2021-12,0.5,0.0,0.0,0.5,576.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,8.0,8.0
2022-01,0.0,0.5,0.0,0.0,640.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2022-02,0.0,0.0,0.0,0.5,768.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2022-03,0.0,0.0,0.0,0.5,928.0,0.5,0.0,0.0,0.5,1.0,4.0,1.0,2.0,4.0,24.0,8.0,4.0,64.0,8.0,8.0,0.0
2022-04,0.0,0.5,0.0,0.5,800.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,1.0,8.0,16.0,40.0,8.0,192.0,16.0,8.0,0.0
2022-05,0.0,0.5,0.0,0.5,832.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,8.0,8.0,4.0,16.0,16.0,16.0,0.0
2022-06,0.0,0.0,0.0,0.5,864.0,0.5,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,16.0,8.0,0.0,8.0,8.0,32.0,0.0
2022-07,0.0,0.0,2.5,0.5,768.0,0.5,0.0,0.0,0.0,1.0,6.0,1.0,1.0,4.0,8.0,4.0,0.0,8.0,8.0,32.0,0.0
2022-08,0.0,0.0,10.0,0.5,864.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,16.0,4.0,0.0,8.0,8.0,8.0,0.0
2022-09,0.0,0.5,0.0,0.5,928.0,0.5,0.0,2.5,0.0,0.0,6.0,2.0,1.0,4.0,16.0,4.0,0.0,8.0,8.0,8.0,0.0
2022-10,0.0,2.0,2.5,0.5,800.0,0.5,0.0,0.0,0.0,1.0,6.0,2.0,2.0,8.0,8.0,4.0,0.0,16.0,8.0,0.0,0.0
2022-11,0.5,0.5,0.0,0.5,864.0,0.5,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,8.0,4.0,4.0,16.0,8.0,8.0,0.0
2022-12,1.0,0.0,0.0,0.5,640.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,8.0,4.0,4.0,16.0,8.0,0.0,8.0
2023-01,0.0,0.0,0.0,0.5,704.0,0.5,0.0,0.0,0.0,1.0,6.0,1.0,2.0,8.0,16.0,4.0,4.0,32.0,8.0,8.0,0.0
2023-02,0.0,0.0,0.0,0.5,736.0,0.5,0.0,2.5,0.0,1.0,6.0,2.0,2.0,8.0,16.0,8.0,0.0,32.0,8.0,0.0,0.0
2023-03,0.0,0.0,0.0,0.5,704.0,0.5,0.0,0.0,0.0,1.0,6.0,1.0,2.0,8.0,16.0,16.0,4.0,224.0,8.0,8.0,0.0
2023-04,0.0,0.0,0.0,0.5,608.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,2.0,8.0,16.0,40.0,8.0,112.0,48.0,8.0,0.0
2023-05,0.0,0.0,0.0,0.5,768.0,0.5,0.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0,24.0,8.0,4.0,16.0,16.0,16.0,0.0
2023-06,0.5,0.0,0.0,0.5,736.0,0.5,0.0,0.0,0.0,1.0,8.0,2.0,2.0,8.0,16.0,8.0,4.0,8.0,16.0,64.0,0.0
2023-07,0.0,0.0,10.0,0.5,640.0,0.5,0.0,0.0,0.5,1.0,6.0,2.0,2.0,4.0,16.0,4.0,4.0,8.0,8.0,8.0,0.0
2023-08,0.0,0.5,0.0,0.5,832.0,0.5,0.0,2.5,0.0,1.0,8.0,2.0,12.0,4.0,64.0,4.0,0.0,8.0,8.0,8.0,0.0
2023-09,0.0,3.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,1.0,6.0,2.0,4.0,4.0,32.0,8.0,4.0,16.0,8.0,8.0,0.0
2023-10,0.0,0.5,0.0,0.5,640.0,0.5,0.0,2.5,0.0,0.0,6.0,1.0,2.0,4.0,16.0,4.0,0.0,16.0,8.0,8.0,0.0
2023-11,0.5,0.0,0.0,0.5,704.0,0.5,0.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0,16.0,4.0,4.0,16.0,8.0,8.0,0.0
2023-12,0.5,0.5,0.0,0.5,576.0,0.5,0.0,2.5,0.0,1.0,4.0,1.0,2.0,4.0,8.0,4.0,4.0,16.0,8.0,8.0,8.0
2024-01,0.5,0.0,0.0,0.5,640.0,0.5,0.0,2.5,0.0,0.0,6.0,1.0,2.0,4.0,16.0,4.0,0.0,32.0,8.0,0.0,8.0
2024-02,0.0,0.0,2.5,0.5,672.0,0.5,0.0,0.0,0.0,1.0,6.0,2.0,2.0,8.0,16.0,8.0,4.0,48.0,8.0,0.0,0.0
2024-03,0.0,0.0,0.0,0.5,640.0,0.5,0.0,0.0,0.5,1.0,4.0,2.0,6.0,8.0,16.0,32.0,8.0,224.0,16.0,8.0,0.0
2024-04,0.0,0.0,0.0,0.5,576.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,16.0,16.0,4.0,48.0,48.0,16.0,0.0
2024-05,0.5,0.0,0.0,0.5,640.0,0.5,0.0,2.5,0.0,1.0,4.0,1.0,4.0,4.0,16.0,8.0,4.0,8.0,16.0,16.0,0.0
2024-06,0.0,0.0,2.5,0.5,480.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,6.0,4.0,16.0,8.0,0.0,8.0,8.0,32.0,0.0
2024-07,0.0,0.5,10.0,0.5,608.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,6.0,4.0,16.0,4.0,0.0,8.0,8.0,8.0,0.0
2024-08,0.0,0.5,0.0,0.5,640.0,0.5,0.0,2.5,0.0,1.0,4.0,1.0,2.0,8.0,16.0,4.0,0.0,8.0,8.0,0.0,0.0
2024-09,0.0,3.0,0.0,0.5,704.0,0.5,0.0,2.5,0.0,1.0,4.0,2.0,2.0,4.0,16.0,4.0,0.0,16.0,8.0,8.0,0.0
2024-10,0.0,0.0,0.0,0.5,640.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,8.0,16.0,8.0,4.0,16.0,8.0,8.0,0.0
2024-11,0.5,0.5,0.0,0.5,736.0,0.5,0.0,2.5,0.0,1.0,6.0,1.0,2.0,8.0,16.0,8.0,0.0,16.0,8.0,8.0,0.0
2024-12,1.0,0.0,0.0,0.5,608.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,32.0,8.0,4.0,16.0,8.0,0.0,8.0
2025-01,0.0,0.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,40.0,4.0,0.0,32.0,8.0,8.0,8.0
2025-02,0.0,0.0,2.5,0.5,672.0,0.5,0.0,0.0,0.5,1.0,4.0,2.0,2.0,4.0,16.0,8.0,4.0,96.0,8.0,8.0,0.0
2025-03,0.0,0.0,0.0,0.5,640.0,0.5,0.0,0.0,0.0,1.0,4.0,1.0,1.0,8.0,16.0,48.0,8.0,176.0,64.0,8.0,0.0
2025-04,0.0,0.0,0.0,0.5,576.0,0.5,0.0,0.0,0.0,2.0,6.0,2.0,2.0,4.0,48.0,8.0,4.0,16.0,16.0,16.0,0.0
2025-05,0.0,0.0,0.0,0.5,672.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,32.0,8.0,0.0,8.0,8.0,32.0,0.0
2025-06,0.0,0.0,5.0,0.5,576.0,0.0,0.0,2.5,0.0,1.0,4.0,2.0,2.0,4.0,24.0,4.0,0.0,8.0,8.0,16.0,0.0
2025-07,0.0,0.0,5.0,0.5,608.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,16.0,4.0,4.0,8.0,8.0,0.0,0.0
2025-08,0.0,1.0,2.5,0.5,640.0,0.5,0.0,2.5,0.0,1.0,6.0,2.0,2.0,4.0,16.0,4.0,4.0,16.0,8.0,8.0,0.0
2025-09,0.5,6.0,2.5,0.5,608.0,0.5,0.0,2.5,0.5,1.0,6.0,2.0,2.0,8.0,16.0,4.0,4.0,16.0,8.0,8.0,8.0
